NZ_CP012672_c7022692-7294131|KS2	clade_not_conserved
NZ_CP012672_c7022692-7294131|KS3	clade_not_conserved
NZ_CP012672_c7022692-7294131|KS4	clade_not_conserved
NZ_CP012672_c7022692-7294131|KS5	Clade_83
NZ_CP012672_c7022692-7294131|KS6	Clade_92
NZ_CP012672_c7022692-7294131|KS7	Clade_49
NZ_CP012672_c7022692-7294131|KS8	Clade_83
NZ_CP012672_c7022692-7294131|KS9	clade_not_conserved
NZ_CP012672_c7022692-7294131|KS10	clade_not_conserved
NZ_CP012672_c7022692-7294131|KS11	clade_not_conserved
NZ_CP013727_c1213576-1319734|KS1	Clade_93
NZ_CP013727_c1213576-1319734|KS2	Clade_62
NZ_CP013727_c1213576-1319734|KS3	Clade_65
NZ_CP013727_c1213576-1319734|KS4	Clade_3
NZ_CP013727_c1213576-1319734|KS5	Clade_47
NZ_CP013727_c1213576-1319734|KS6	Clade_56
NZ_CP013727_c1213576-1319734|KS7	Clade_12
NZ_CP013727_c1213576-1319734|KS8	Clade_4
NZ_CP013727_c1213576-1319734|KS9	Clade_69
NZ_CP013727_c1213576-1319734|KS10	Clade_113
NZ_CP013727_c1213576-1319734|KS11	Clade_3
NZ_CP013727_c1213576-1319734|KS12	Clade_42
NZ_CP013727_c1213576-1319734|KS13	Clade_47
NZ_CP013727_c1213576-1319734|KS14	Clade_12
NZ_CP013727_c309659-397481|KS1	Clade_41
NZ_CP013727_c309659-397481|KS2	Clade_50
NZ_CP013727_c309659-397481|KS3	Clade_26
NZ_CP013727_c309659-397481|KS4	Clade_65
NZ_CP013727_c309659-397481|KS5	Clade_65
NZ_CP013727_c309659-397481|KS6	Clade_29
NZ_CP013727_c309659-397481|KS7	Clade_65
NZ_CP013727_c309659-397481|KS8	Clade_4
NZ_CP013727_c309659-397481|KS9	Clade_65
NZ_CP013727_c309659-397481|KS10	Clade_65
NZ_CP013727_c309659-397481|KS11	Clade_4
NZ_CP013727_c621095-730031|KS1	Clade_1
NZ_CP013727_c621095-730031|KS2	Clade_12
NZ_CP013727_c621095-730031|KS3	Clade_3
NZ_CP013727_c621095-730031|KS4	Clade_69
NZ_CP013727_c621095-730031|KS5	Clade_64
NZ_CP013727_c621095-730031|KS6	Clade_82
NZ_CP013727_c621095-730031|KS7	Clade_3
NZ_CP013727_c621095-730031|KS8	Clade_69
NZ_CP013727_c621095-730031|KS9	Clade_47
NZ_CP013727_c621095-730031|KS10	Clade_1
NZ_CP013727_c621095-730031|KS11	Clade_12
NZ_CP013727_c621095-730031|KS12	Clade_12
NZ_CP013727_c621095-730031|KS13	Clade_72
NZ_CP013727_c621095-730031|KS14	Clade_33
NZ_CP013950_c3790318-3896480|KS1	Clade_42
NZ_CP013950_c3790318-3896480|KS2	Clade_47
NZ_CP013950_c3790318-3896480|KS3	Clade_12
NZ_CP013950_c3790318-3896480|KS4	Clade_113
NZ_CP013950_c3790318-3896480|KS5	Clade_3
NZ_CP013950_c3790318-3896480|KS6	Clade_69
NZ_CP013950_c3790318-3896480|KS7	Clade_47
NZ_CP013950_c3790318-3896480|KS8	Clade_56
NZ_CP013950_c3790318-3896480|KS9	Clade_12
NZ_CP013950_c3790318-3896480|KS10	Clade_4
NZ_CP013950_c3790318-3896480|KS11	Clade_65
NZ_CP013950_c3790318-3896480|KS12	Clade_3
NZ_CP013950_c3790318-3896480|KS13	Clade_62
NZ_CP013950_c3790318-3896480|KS14	Clade_93
NZ_CP013950_c397814-507637|KS1	Clade_72
NZ_CP013950_c397814-507637|KS2	Clade_33
NZ_CP013950_c397814-507637|KS3	Clade_1
NZ_CP013950_c397814-507637|KS4	Clade_12
NZ_CP013950_c397814-507637|KS5	Clade_12
NZ_CP013950_c397814-507637|KS6	Clade_69
NZ_CP013950_c397814-507637|KS7	Clade_47
NZ_CP013950_c397814-507637|KS8	Clade_69
NZ_CP013950_c397814-507637|KS9	Clade_64
NZ_CP013950_c397814-507637|KS10	Clade_82
NZ_CP013950_c397814-507637|KS11	Clade_3
NZ_CP013950_c397814-507637|KS12	Clade_1
NZ_CP013950_c397814-507637|KS13	Clade_12
NZ_CP013950_c397814-507637|KS14	Clade_3
NZ_CP013950_c736395-822773|KS1	Clade_65
NZ_CP013950_c736395-822773|KS2	Clade_4
NZ_CP013950_c736395-822773|KS3	Clade_65
NZ_CP013950_c736395-822773|KS4	Clade_65
NZ_CP013950_c736395-822773|KS5	Clade_4
NZ_CP013950_c736395-822773|KS6	Clade_65
NZ_CP013950_c736395-822773|KS7	Clade_29
NZ_CP013950_c736395-822773|KS8	Clade_65
NZ_CP013950_c736395-822773|KS9	Clade_41
NZ_CP013950_c736395-822773|KS10	Clade_50
NZ_CP013950_c736395-822773|KS11	Clade_26
NZ_CP014783_c1378534-1464907|KS1	Clade_41
NZ_CP014783_c1378534-1464907|KS2	Clade_50
NZ_CP014783_c1378534-1464907|KS3	Clade_26
NZ_CP014783_c1378534-1464907|KS4	Clade_65
NZ_CP014783_c1378534-1464907|KS5	Clade_65
NZ_CP014783_c1378534-1464907|KS6	Clade_29
NZ_CP014783_c1378534-1464907|KS7	Clade_65
NZ_CP014783_c1378534-1464907|KS8	Clade_4
NZ_CP014783_c1378534-1464907|KS9	Clade_65
NZ_CP014783_c1378534-1464907|KS10	Clade_65
NZ_CP014783_c1378534-1464907|KS11	Clade_4
NZ_CP014783_c1692390-1802067|KS1	Clade_1
NZ_CP014783_c1692390-1802067|KS2	Clade_12
NZ_CP014783_c1692390-1802067|KS3	Clade_3
NZ_CP014783_c1692390-1802067|KS4	Clade_69
NZ_CP014783_c1692390-1802067|KS5	Clade_64
NZ_CP014783_c1692390-1802067|KS6	Clade_82
NZ_CP014783_c1692390-1802067|KS7	Clade_3
NZ_CP014783_c1692390-1802067|KS8	Clade_69
NZ_CP014783_c1692390-1802067|KS9	Clade_47
NZ_CP014783_c1692390-1802067|KS10	Clade_1
NZ_CP014783_c1692390-1802067|KS11	Clade_12
NZ_CP014783_c1692390-1802067|KS12	Clade_12
NZ_CP014783_c1692390-1802067|KS13	Clade_72
NZ_CP014783_c1692390-1802067|KS14	Clade_33
NZ_CP014783_c2315255-2421629|KS1	Clade_93
NZ_CP014783_c2315255-2421629|KS2	Clade_62
NZ_CP014783_c2315255-2421629|KS3	Clade_65
NZ_CP014783_c2315255-2421629|KS4	Clade_3
NZ_CP014783_c2315255-2421629|KS5	Clade_12
NZ_CP014783_c2315255-2421629|KS6	Clade_4
NZ_CP014783_c2315255-2421629|KS7	Clade_47
NZ_CP014783_c2315255-2421629|KS8	Clade_56
NZ_CP014783_c2315255-2421629|KS9	Clade_69
NZ_CP014783_c2315255-2421629|KS10	Clade_113
NZ_CP014783_c2315255-2421629|KS11	Clade_3
NZ_CP014783_c2315255-2421629|KS12	Clade_42
NZ_CP014783_c2315255-2421629|KS13	Clade_47
NZ_CP014867_c408681-504913|KS1	Clade_3
NZ_CP014867_c408681-504913|KS2	Clade_63
NZ_CP014867_c408681-504913|KS3	Clade_71
NZ_CP014867_c408681-504913|KS4	clade_not_conserved
NZ_CP014867_c408681-504913|KS5	Clade_62
NZ_CP014867_c408681-504913|KS6	clade_not_conserved
NZ_CP014867_c408681-504913|KS7	clade_not_conserved
NZ_CP014867_c408681-504913|KS8	Clade_56
NZ_CP014867_c408681-504913|KS9	Clade_57
NZ_CP014867_c408681-504913|KS10	Clade_3
NZ_CP014867_c408681-504913|KS11	Clade_87
NZ_CP014867_c408681-504913|KS12	Clade_36
NZ_CP014990_c1349590-1435940|KS1	Clade_41
NZ_CP014990_c1349590-1435940|KS2	Clade_50
NZ_CP014990_c1349590-1435940|KS3	Clade_26
NZ_CP014990_c1349590-1435940|KS4	Clade_65
NZ_CP014990_c1349590-1435940|KS5	Clade_65
NZ_CP014990_c1349590-1435940|KS6	Clade_29
NZ_CP014990_c1349590-1435940|KS7	Clade_65
NZ_CP014990_c1349590-1435940|KS8	Clade_4
NZ_CP014990_c1349590-1435940|KS9	Clade_65
NZ_CP014990_c1349590-1435940|KS10	Clade_65
NZ_CP014990_c1349590-1435940|KS11	Clade_4
NZ_CP014990_c1659426-1769164|KS1	Clade_1
NZ_CP014990_c1659426-1769164|KS2	Clade_12
NZ_CP014990_c1659426-1769164|KS3	Clade_3
NZ_CP014990_c1659426-1769164|KS4	Clade_69
NZ_CP014990_c1659426-1769164|KS5	Clade_64
NZ_CP014990_c1659426-1769164|KS6	Clade_82
NZ_CP014990_c1659426-1769164|KS7	Clade_3
NZ_CP014990_c1659426-1769164|KS8	Clade_69
NZ_CP014990_c1659426-1769164|KS9	Clade_47
NZ_CP014990_c1659426-1769164|KS10	Clade_1
NZ_CP014990_c1659426-1769164|KS11	Clade_12
NZ_CP014990_c1659426-1769164|KS12	Clade_12
NZ_CP014990_c1659426-1769164|KS13	Clade_72
NZ_CP014990_c1659426-1769164|KS14	Clade_33
NZ_CP014990_c2273472-2379647|KS1	Clade_93
NZ_CP014990_c2273472-2379647|KS2	Clade_62
NZ_CP014990_c2273472-2379647|KS3	Clade_65
NZ_CP014990_c2273472-2379647|KS4	Clade_3
NZ_CP014990_c2273472-2379647|KS5	Clade_47
NZ_CP014990_c2273472-2379647|KS6	Clade_56
NZ_CP014990_c2273472-2379647|KS7	Clade_12
NZ_CP014990_c2273472-2379647|KS8	Clade_4
NZ_CP014990_c2273472-2379647|KS9	Clade_69
NZ_CP014990_c2273472-2379647|KS10	Clade_113
NZ_CP014990_c2273472-2379647|KS11	Clade_3
NZ_CP014990_c2273472-2379647|KS12	Clade_42
NZ_CP014990_c2273472-2379647|KS13	Clade_47
NZ_CP015399_c342681-446715|KS1	clade_not_conserved
NZ_CP015399_c342681-446715|KS2	clade_not_conserved
NZ_CP015399_c342681-446715|KS3	clade_not_conserved
NZ_CP015399_c342681-446715|KS4	clade_not_conserved
NZ_CP015399_c342681-446715|KS5	Clade_83
NZ_CP015399_c342681-446715|KS6	Clade_10
NZ_CP015399_c342681-446715|KS7	clade_not_conserved
NZ_CP015399_c342681-446715|KS8	Clade_85
NZ_CP015399_c342681-446715|KS9	Clade_50
NZ_CP015399_c342681-446715|KS10	Clade_65
NZ_CP015399_c342681-446715|KS11	Clade_45
NZ_CP015399_c342681-446715|KS12	Clade_10
NZ_CP015399_c342681-446715|KS13	Clade_31
NZ_CP015399_c342681-446715|KS14	Clade_50
NZ_CP015399_c342681-446715|KS15	clade_not_conserved
NZ_CP015423_c712476-813060|KS1	Clade_113
NZ_CP015423_c712476-813060|KS2	Clade_74
NZ_CP015423_c712476-813060|KS3	Clade_87
NZ_CP015423_c712476-813060|KS4	Clade_63
NZ_CP015423_c712476-813060|KS5	Clade_47
NZ_CP015423_c712476-813060|KS6	Clade_93
NZ_CP015423_c712476-813060|KS7	Clade_113
NZ_CP015423_c712476-813060|KS8	Clade_82
NZ_CP015423_c712476-813060|KS9	Clade_12
NZ_CP015423_c712476-813060|KS10	Clade_64
NZ_CP015423_c712476-813060|KS11	Clade_1
NZ_CP015423_c712476-813060|KS12	Clade_113
NZ_CP015443_c184871-293603|KS1	Clade_72
NZ_CP015443_c184871-293603|KS2	Clade_33
NZ_CP015443_c184871-293603|KS3	Clade_1
NZ_CP015443_c184871-293603|KS4	Clade_12
NZ_CP015443_c184871-293603|KS5	Clade_12
NZ_CP015443_c184871-293603|KS6	Clade_69
NZ_CP015443_c184871-293603|KS7	Clade_47
NZ_CP015443_c184871-293603|KS8	Clade_69
NZ_CP015443_c184871-293603|KS9	Clade_64
NZ_CP015443_c184871-293603|KS10	Clade_82
NZ_CP015443_c184871-293603|KS11	Clade_3
NZ_CP015443_c184871-293603|KS12	Clade_1
NZ_CP015443_c184871-293603|KS13	Clade_12
NZ_CP015443_c184871-293603|KS14	Clade_3
NZ_CP015443_c3592325-3698505|KS1	Clade_42
NZ_CP015443_c3592325-3698505|KS2	Clade_47
NZ_CP015443_c3592325-3698505|KS3	Clade_12
NZ_CP015443_c3592325-3698505|KS4	Clade_113
NZ_CP015443_c3592325-3698505|KS5	Clade_3
NZ_CP015443_c3592325-3698505|KS6	Clade_69
NZ_CP015443_c3592325-3698505|KS7	Clade_47
NZ_CP015443_c3592325-3698505|KS8	Clade_56
NZ_CP015443_c3592325-3698505|KS9	Clade_12
NZ_CP015443_c3592325-3698505|KS10	Clade_4
NZ_CP015443_c3592325-3698505|KS11	Clade_65
NZ_CP015443_c3592325-3698505|KS12	Clade_3
NZ_CP015443_c3592325-3698505|KS13	Clade_62
NZ_CP015443_c3592325-3698505|KS14	Clade_93
NZ_CP015443_c521082-607448|KS1	Clade_65
NZ_CP015443_c521082-607448|KS2	Clade_4
NZ_CP015443_c521082-607448|KS3	Clade_65
NZ_CP015443_c521082-607448|KS4	Clade_65
NZ_CP015443_c521082-607448|KS5	Clade_4
NZ_CP015443_c521082-607448|KS6	Clade_65
NZ_CP015443_c521082-607448|KS7	Clade_29
NZ_CP015443_c521082-607448|KS8	Clade_65
NZ_CP015443_c521082-607448|KS9	Clade_41
NZ_CP015443_c521082-607448|KS10	Clade_50
NZ_CP015443_c521082-607448|KS11	Clade_26
NZ_CP015588_c585267-688442|KS1	Clade_2
NZ_CP015588_c585267-688442|KS2	Clade_2
NZ_CP015588_c585267-688442|KS3	Clade_66
NZ_CP015588_c585267-688442|KS4	Clade_43
NZ_CP015588_c585267-688442|KS5	Clade_83
NZ_CP015588_c585267-688442|KS6	Clade_80
NZ_CP015588_c585267-688442|KS7	Clade_60
NZ_CP015588_c585267-688442|KS8	Clade_48
NZ_CP015588_c585267-688442|KS9	Clade_30
NZ_CP015588_c585267-688442|KS10	Clade_66
NZ_CP015588_c585267-688442|KS11	Clade_3
NZ_CP015588_c585267-688442|KS12	Clade_69
NZ_CP016395_c1448158-1534524|KS1	Clade_41
NZ_CP016395_c1448158-1534524|KS2	Clade_50
NZ_CP016395_c1448158-1534524|KS3	Clade_26
NZ_CP016395_c1448158-1534524|KS4	Clade_65
NZ_CP016395_c1448158-1534524|KS5	Clade_65
NZ_CP016395_c1448158-1534524|KS6	Clade_29
NZ_CP016395_c1448158-1534524|KS7	Clade_65
NZ_CP016395_c1448158-1534524|KS8	Clade_4
NZ_CP016395_c1448158-1534524|KS9	Clade_65
NZ_CP016395_c1448158-1534524|KS10	Clade_65
NZ_CP016395_c1448158-1534524|KS11	Clade_4
NZ_CP016395_c1758020-1867813|KS1	Clade_1
NZ_CP016395_c1758020-1867813|KS2	Clade_12
NZ_CP016395_c1758020-1867813|KS3	Clade_3
NZ_CP016395_c1758020-1867813|KS4	Clade_69
NZ_CP016395_c1758020-1867813|KS5	Clade_64
NZ_CP016395_c1758020-1867813|KS6	Clade_82
NZ_CP016395_c1758020-1867813|KS7	Clade_3
NZ_CP016395_c1758020-1867813|KS8	Clade_69
NZ_CP016395_c1758020-1867813|KS9	Clade_47
NZ_CP016395_c1758020-1867813|KS10	Clade_1
NZ_CP016395_c1758020-1867813|KS11	Clade_12
NZ_CP016395_c1758020-1867813|KS12	Clade_12
NZ_CP016395_c1758020-1867813|KS13	Clade_72
NZ_CP016395_c1758020-1867813|KS14	Clade_33
NZ_CP016395_c2374614-2480790|KS1	Clade_93
NZ_CP016395_c2374614-2480790|KS2	Clade_62
NZ_CP016395_c2374614-2480790|KS3	Clade_65
NZ_CP016395_c2374614-2480790|KS4	Clade_3
NZ_CP016395_c2374614-2480790|KS5	Clade_47
NZ_CP016395_c2374614-2480790|KS6	Clade_56
NZ_CP016395_c2374614-2480790|KS7	Clade_12
NZ_CP016395_c2374614-2480790|KS8	Clade_4
NZ_CP016395_c2374614-2480790|KS9	Clade_69
NZ_CP016395_c2374614-2480790|KS10	Clade_113
NZ_CP016395_c2374614-2480790|KS11	Clade_3
NZ_CP016395_c2374614-2480790|KS12	Clade_42
NZ_CP016395_c2374614-2480790|KS13	Clade_47
NZ_CP016395_c2374614-2480790|KS14	Clade_12
NZ_CP016767_c658684-773540|KS1	Clade_72
NZ_CP016767_c658684-773540|KS2	Clade_33
NZ_CP016767_c658684-773540|KS3	Clade_1
NZ_CP016767_c658684-773540|KS4	Clade_12
NZ_CP016767_c658684-773540|KS5	Clade_12
NZ_CP016767_c658684-773540|KS6	Clade_69
NZ_CP016767_c658684-773540|KS7	Clade_47
NZ_CP016767_c658684-773540|KS8	Clade_79
NZ_CP016767_c658684-773540|KS9	Clade_69
NZ_CP016767_c658684-773540|KS10	Clade_64
NZ_CP016767_c658684-773540|KS11	Clade_82
NZ_CP016767_c658684-773540|KS12	Clade_3
NZ_CP016767_c658684-773540|KS13	Clade_1
NZ_CP016767_c658684-773540|KS14	Clade_12
NZ_CP016767_c658684-773540|KS15	Clade_3
NZ_CP016913_c1625548-1734755|KS1	Clade_1
NZ_CP016913_c1625548-1734755|KS2	Clade_12
NZ_CP016913_c1625548-1734755|KS3	Clade_3
NZ_CP016913_c1625548-1734755|KS4	Clade_69
NZ_CP016913_c1625548-1734755|KS5	Clade_64
NZ_CP016913_c1625548-1734755|KS6	Clade_82
NZ_CP016913_c1625548-1734755|KS7	Clade_3
NZ_CP016913_c1625548-1734755|KS8	Clade_69
NZ_CP016913_c1625548-1734755|KS9	Clade_47
NZ_CP016913_c1625548-1734755|KS10	Clade_1
NZ_CP016913_c1625548-1734755|KS11	Clade_12
NZ_CP016913_c1625548-1734755|KS12	Clade_12
NZ_CP016913_c1625548-1734755|KS13	Clade_72
NZ_CP016913_c1625548-1734755|KS14	Clade_33
NZ_CP017070_c528126-642897|KS1	Clade_1
NZ_CP017070_c528126-642897|KS2	Clade_69
NZ_CP017070_c528126-642897|KS3	Clade_64
NZ_CP017070_c528126-642897|KS4	Clade_82
NZ_CP017070_c528126-642897|KS5	Clade_3
NZ_CP017070_c528126-642897|KS6	Clade_69
NZ_CP017070_c528126-642897|KS7	Clade_47
NZ_CP017070_c528126-642897|KS8	Clade_79
NZ_CP017070_c528126-642897|KS9	Clade_1
NZ_CP017070_c528126-642897|KS10	Clade_12
NZ_CP017070_c528126-642897|KS11	Clade_12
NZ_CP017070_c528126-642897|KS12	Clade_72
NZ_CP017070_c528126-642897|KS13	Clade_33
NZ_CP017112_c1738504-1853278|KS1	Clade_1
NZ_CP017112_c1738504-1853278|KS2	Clade_12
NZ_CP017112_c1738504-1853278|KS3	Clade_3
NZ_CP017112_c1738504-1853278|KS4	Clade_69
NZ_CP017112_c1738504-1853278|KS5	Clade_64
NZ_CP017112_c1738504-1853278|KS6	Clade_82
NZ_CP017112_c1738504-1853278|KS7	Clade_3
NZ_CP017112_c1738504-1853278|KS8	Clade_69
NZ_CP017112_c1738504-1853278|KS9	Clade_47
NZ_CP017112_c1738504-1853278|KS10	Clade_79
NZ_CP017112_c1738504-1853278|KS11	Clade_1
NZ_CP017112_c1738504-1853278|KS12	Clade_12
NZ_CP017112_c1738504-1853278|KS13	Clade_12
NZ_CP017112_c1738504-1853278|KS14	Clade_72
NZ_CP017112_c1738504-1853278|KS15	Clade_33
NZ_CP017313_c1763766-1867477|KS1	Clade_1
NZ_CP017313_c1763766-1867477|KS2	Clade_12
NZ_CP017313_c1763766-1867477|KS3	Clade_3
NZ_CP017313_c1763766-1867477|KS4	Clade_69
NZ_CP017313_c1763766-1867477|KS5	Clade_64
NZ_CP017313_c1763766-1867477|KS6	Clade_82
NZ_CP017313_c1763766-1867477|KS7	Clade_3
NZ_CP017313_c1763766-1867477|KS8	Clade_69
NZ_CP017313_c1763766-1867477|KS9	Clade_47
NZ_CP017313_c1763766-1867477|KS10	Clade_79
NZ_CP017313_c1763766-1867477|KS11	Clade_1
NZ_CP017313_c1763766-1867477|KS12	Clade_12
NZ_CP017603_c2249962-2363215|KS1	Clade_104
NZ_CP017603_c2249962-2363215|KS2	Clade_74
NZ_CP017603_c2249962-2363215|KS3	Clade_75
NZ_CP017603_c2249962-2363215|KS4	Clade_44
NZ_CP017603_c2249962-2363215|KS5	Clade_3
NZ_CP017603_c2249962-2363215|KS6	Clade_69
NZ_CP017603_c2249962-2363215|KS7	Clade_64
NZ_CP017603_c2249962-2363215|KS8	Clade_12
NZ_CP017603_c2249962-2363215|KS9	Clade_5
NZ_CP017603_c2249962-2363215|KS10	Clade_113
NZ_CP017603_c2249962-2363215|KS11	Clade_113
NZ_CP017603_c2249962-2363215|KS12	Clade_79
NZ_CP017676_c3643128-3757875|KS1	Clade_1
NZ_CP017676_c3643128-3757875|KS2	Clade_12
NZ_CP017676_c3643128-3757875|KS3	Clade_3
NZ_CP017676_c3643128-3757875|KS4	Clade_69
NZ_CP017676_c3643128-3757875|KS5	Clade_64
NZ_CP017676_c3643128-3757875|KS6	Clade_82
NZ_CP017676_c3643128-3757875|KS7	Clade_3
NZ_CP017676_c3643128-3757875|KS8	Clade_69
NZ_CP017676_c3643128-3757875|KS9	Clade_47
NZ_CP017676_c3643128-3757875|KS10	Clade_79
NZ_CP017676_c3643128-3757875|KS11	Clade_1
NZ_CP017676_c3643128-3757875|KS12	Clade_12
NZ_CP017676_c3643128-3757875|KS13	Clade_12
NZ_CP017676_c3643128-3757875|KS14	Clade_72
NZ_CP017676_c3643128-3757875|KS15	Clade_33
NZ_CP017705_c5032270-5245872|KS1	Clade_87
NZ_CP017705_c5032270-5245872|KS2	Clade_12
NZ_CP017705_c5032270-5245872|KS3	Clade_55
NZ_CP017705_c5032270-5245872|KS4	Clade_1
NZ_CP017705_c5032270-5245872|KS5	Clade_47
NZ_CP017705_c5032270-5245872|KS6	Clade_1
NZ_CP017705_c5032270-5245872|KS7	Clade_56
NZ_CP017705_c5032270-5245872|KS8	Clade_8
NZ_CP017705_c5032270-5245872|KS9	Clade_3
NZ_CP017705_c5032270-5245872|KS10	Clade_69
NZ_CP017705_c5032270-5245872|KS11	Clade_3
NZ_CP017705_c5032270-5245872|KS12	Clade_69
NZ_CP017705_c5032270-5245872|KS13	clade_not_conserved
NZ_CP017705_c5032270-5245872|KS14	clade_not_conserved
NZ_CP017707_c584686-693049|KS1	Clade_62
NZ_CP017707_c584686-693049|KS2	Clade_66
NZ_CP017707_c584686-693049|KS3	Clade_50
NZ_CP017707_c584686-693049|KS4	Clade_62
NZ_CP017707_c584686-693049|KS5	Clade_87
NZ_CP017707_c584686-693049|KS6	Clade_111
NZ_CP017707_c584686-693049|KS7	Clade_2
NZ_CP017707_c584686-693049|KS8	Clade_62
NZ_CP017707_c584686-693049|KS9	Clade_87
NZ_CP017707_c584686-693049|KS10	clade_not_conserved
NZ_CP017707_c584686-693049|KS11	clade_not_conserved
NZ_CP017707_c584686-693049|KS12	Clade_66
NZ_CP017707_c584686-693049|KS13	Clade_31
NZ_CP017747_c1341504-1451045|KS1	Clade_72
NZ_CP017747_c1341504-1451045|KS2	Clade_33
NZ_CP017747_c1341504-1451045|KS3	Clade_1
NZ_CP017747_c1341504-1451045|KS4	Clade_12
NZ_CP017747_c1341504-1451045|KS5	Clade_12
NZ_CP017747_c1341504-1451045|KS6	Clade_69
NZ_CP017747_c1341504-1451045|KS7	Clade_47
NZ_CP017747_c1341504-1451045|KS8	Clade_69
NZ_CP017747_c1341504-1451045|KS9	Clade_64
NZ_CP017747_c1341504-1451045|KS10	Clade_82
NZ_CP017747_c1341504-1451045|KS11	Clade_3
NZ_CP017747_c1341504-1451045|KS12	Clade_1
NZ_CP017747_c1341504-1451045|KS13	Clade_12
NZ_CP017747_c1341504-1451045|KS14	Clade_3
NZ_CP017747_c1670555-1758359|KS1	Clade_65
NZ_CP017747_c1670555-1758359|KS2	Clade_4
NZ_CP017747_c1670555-1758359|KS3	Clade_65
NZ_CP017747_c1670555-1758359|KS4	Clade_65
NZ_CP017747_c1670555-1758359|KS5	Clade_4
NZ_CP017747_c1670555-1758359|KS6	Clade_65
NZ_CP017747_c1670555-1758359|KS7	Clade_29
NZ_CP017747_c1670555-1758359|KS8	Clade_65
NZ_CP017747_c1670555-1758359|KS9	Clade_41
NZ_CP017747_c1670555-1758359|KS10	Clade_50
NZ_CP017747_c1670555-1758359|KS11	Clade_26
NZ_CP017775_c1545570-1631915|KS1	Clade_41
NZ_CP017775_c1545570-1631915|KS2	Clade_50
NZ_CP017775_c1545570-1631915|KS3	Clade_26
NZ_CP017775_c1545570-1631915|KS4	Clade_65
NZ_CP017775_c1545570-1631915|KS5	Clade_65
NZ_CP017775_c1545570-1631915|KS6	Clade_29
NZ_CP017775_c1545570-1631915|KS7	Clade_65
NZ_CP017775_c1545570-1631915|KS8	Clade_4
NZ_CP017775_c1545570-1631915|KS9	Clade_65
NZ_CP017775_c1545570-1631915|KS10	Clade_65
NZ_CP017775_c1545570-1631915|KS11	Clade_4
NZ_CP017775_c2457898-2564068|KS1	Clade_93
NZ_CP017775_c2457898-2564068|KS2	Clade_62
NZ_CP017775_c2457898-2564068|KS3	Clade_65
NZ_CP017775_c2457898-2564068|KS4	Clade_3
NZ_CP017775_c2457898-2564068|KS5	Clade_47
NZ_CP017775_c2457898-2564068|KS6	Clade_56
NZ_CP017775_c2457898-2564068|KS7	Clade_12
NZ_CP017775_c2457898-2564068|KS8	Clade_4
NZ_CP017775_c2457898-2564068|KS9	Clade_69
NZ_CP017775_c2457898-2564068|KS10	Clade_113
NZ_CP017775_c2457898-2564068|KS11	Clade_3
NZ_CP017775_c2457898-2564068|KS12	Clade_42
NZ_CP017775_c2457898-2564068|KS13	Clade_47
NZ_CP017775_c2457898-2564068|KS14	Clade_12
NZ_CP017967_c3376644-3477817|KS1	Clade_113
NZ_CP017967_c3376644-3477817|KS2	Clade_74
NZ_CP017967_c3376644-3477817|KS3	Clade_87
NZ_CP017967_c3376644-3477817|KS4	Clade_63
NZ_CP017967_c3376644-3477817|KS5	Clade_47
NZ_CP017967_c3376644-3477817|KS6	Clade_93
NZ_CP017967_c3376644-3477817|KS7	Clade_113
NZ_CP017967_c3376644-3477817|KS8	Clade_82
NZ_CP017967_c3376644-3477817|KS9	Clade_12
NZ_CP017967_c3376644-3477817|KS10	Clade_64
NZ_CP017967_c3376644-3477817|KS11	Clade_1
NZ_CP017967_c3376644-3477817|KS12	Clade_113
NZ_CP017967_c4108450-4203166|KS1	Clade_5
NZ_CP017967_c4108450-4203166|KS2	Clade_65
NZ_CP017967_c4108450-4203166|KS3	Clade_64
NZ_CP017967_c4108450-4203166|KS4	Clade_93
NZ_CP017967_c4108450-4203166|KS5	Clade_4
NZ_CP017967_c4108450-4203166|KS6	Clade_113
NZ_CP017967_c4108450-4203166|KS7	Clade_12
NZ_CP017967_c4108450-4203166|KS8	Clade_12
NZ_CP017967_c4108450-4203166|KS9	Clade_12
NZ_CP017967_c4108450-4203166|KS10	clade_not_conserved
NZ_CP017967_c4108450-4203166|KS11	Clade_41
NZ_CP018133_c1436616-1524426|KS1	Clade_41
NZ_CP018133_c1436616-1524426|KS2	Clade_50
NZ_CP018133_c1436616-1524426|KS3	Clade_26
NZ_CP018133_c1436616-1524426|KS4	Clade_65
NZ_CP018133_c1436616-1524426|KS5	Clade_65
NZ_CP018133_c1436616-1524426|KS6	Clade_29
NZ_CP018133_c1436616-1524426|KS7	Clade_65
NZ_CP018133_c1436616-1524426|KS8	Clade_4
NZ_CP018133_c1436616-1524426|KS9	Clade_65
NZ_CP018133_c1436616-1524426|KS10	Clade_65
NZ_CP018133_c1436616-1524426|KS11	Clade_4
NZ_CP018133_c1750933-1859751|KS1	Clade_1
NZ_CP018133_c1750933-1859751|KS2	Clade_12
NZ_CP018133_c1750933-1859751|KS3	Clade_3
NZ_CP018133_c1750933-1859751|KS4	Clade_69
NZ_CP018133_c1750933-1859751|KS5	Clade_64
NZ_CP018133_c1750933-1859751|KS6	Clade_82
NZ_CP018133_c1750933-1859751|KS7	Clade_3
NZ_CP018133_c1750933-1859751|KS8	Clade_69
NZ_CP018133_c1750933-1859751|KS9	Clade_47
